type	name	field	raw_value	converted_value	note
general	荀恺	Equipment	|短剑|黄鬃马	-1	当前一代引擎没有对应装备资源，保留原文但不装配
general	荀恽	Arms	盾	1	二代兵种不在一代兵种表内，使用当前战斗引擎可运行的近似兵种
general	荀恽	Equipment	|短剑|黄鬃马	-1	当前一代引擎没有对应装备资源，保留原文但不装配
general	荀绲	Equipment	|短剑|黄鬃马	-1	当前一代引擎没有对应装备资源，保留原文但不装配
general	荀谌	Equipment	|短剑|黄鬃马	-1	当前一代引擎没有对应装备资源，保留原文但不装配
general	袁成	Equipment	|短剑|黄鬃马	-1	当前一代引擎没有对应装备资源，保留原文但不装配
general	袁杏	Arms	镖	32	二代兵种不在一代兵种表内，使用当前战斗引擎可运行的近似兵种
general	袁杏	Equipment	|短剑|黄骠马	-1	当前一代引擎没有对应装备资源，保留原文但不装配
general	袁尚	Equipment	|短剑|黄鬃马	-1	当前一代引擎没有对应装备资源，保留原文但不装配
general	袁胤	Arms	盾	1	二代兵种不在一代兵种表内，使用当前战斗引擎可运行的近似兵种
general	袁胤	Equipment	|短剑|黄鬃马	-1	当前一代引擎没有对应装备资源，保留原文但不装配
general	袁逢	Equipment	|短剑|黄鬃马	-1	当前一代引擎没有对应装备资源，保留原文但不装配
general	袁熙	Equipment	|短剑|黄鬃马	-1	当前一代引擎没有对应装备资源，保留原文但不装配
general	袁耀	Arms	盾	1	二代兵种不在一代兵种表内，使用当前战斗引擎可运行的近似兵种
general	袁耀	Equipment	|短剑|黄鬃马	-1	当前一代引擎没有对应装备资源，保留原文但不装配
general	袁术	Equipment	|短剑|黄鬃马	-1	当前一代引擎没有对应装备资源，保留原文但不装配
general	袁涣	Equipment	|短剑|黄鬃马	-1	当前一代引擎没有对应装备资源，保留原文但不装配
general	袁涣	Magic0	1, 51,10, 56,20, 63,30, 75,40, 76,50, 78	-1	武将技编号超出当前一代引擎技能表，保留原文但不装配
general	袁绍	Equipment	|思召剑|黄鬃马	-1	当前一代引擎没有对应装备资源，保留原文但不装配
general	袁绍	Magic0	1, 50,8, 58,16, 66,24, 84,33, 74,41, 88,50, 98	-1	武将技编号超出当前一代引擎技能表，保留原文但不装配
general	袁谭	Arms	盾	1	二代兵种不在一代兵种表内，使用当前战斗引擎可运行的近似兵种
general	袁谭	Equipment	|短剑|黄鬃马	-1	当前一代引擎没有对应装备资源，保留原文但不装配
general	袁遗	Equipment	|短剑|黄鬃马	-1	当前一代引擎没有对应装备资源，保留原文但不装配
general	迷当大王	Formation	箭	8	二代阵型不在一代阵型表内，使用最接近的一代引擎站位
general	迷当大王	Arms	游	32	二代兵种不在一代兵种表内，使用当前战斗引擎可运行的近似兵种
general	迷当大王	Equipment	|短剑|黄鬃马	-1	当前一代引擎没有对应装备资源，保留原文但不装配
general	郝昭	Equipment	|短剑|黄鬃马	-1	当前一代引擎没有对应装备资源，保留原文但不装配
general	郝昭	Magic0	1, 50,8, 60,16, 62,24, 68,33, 79,41, 91,50, 98	-1	武将技编号超出当前一代引擎技能表，保留原文但不装配
general	郝萌	Equipment	|短剑|黄鬃马	-1	当前一代引擎没有对应装备资源，保留原文但不装配
general	骨进	Formation	箭	8	二代阵型不在一代阵型表内，使用最接近的一代引擎站位
general	骨进	Arms	游	32	二代兵种不在一代兵种表内，使用当前战斗引擎可运行的近似兵种
general	骨进	Equipment	|短剑|黄鬃马	-1	当前一代引擎没有对应装备资源，保留原文但不装配
general	高干	Arms	盾	1	二代兵种不在一代兵种表内，使用当前战斗引擎可运行的近似兵种
general	高干	Equipment	|短剑|黄鬃马	-1	当前一代引擎没有对应装备资源，保留原文但不装配
general	高升	Equipment	|短剑|黄鬃马	-1	当前一代引擎没有对应装备资源，保留原文但不装配
general	高升	Magic0	1, 50,10, 55,20, 67,30, 73,40, 86,50, 87	-1	武将技编号超出当前一代引擎技能表，保留原文但不装配
general	高沛	Arms	盾	1	二代兵种不在一代兵种表内，使用当前战斗引擎可运行的近似兵种
general	高沛	Equipment	|短剑|黄鬃马	-1	当前一代引擎没有对应装备资源，保留原文但不装配
general	高定	Arms	盾	1	二代兵种不在一代兵种表内，使用当前战斗引擎可运行的近似兵种
general	高定	Equipment	|短剑|黄鬃马	-1	当前一代引擎没有对应装备资源，保留原文但不装配
general	高柔	Equipment	|短剑|黄鬃马	-1	当前一代引擎没有对应装备资源，保留原文但不装配
general	高躬	Arms	盾	1	二代兵种不在一代兵种表内，使用当前战斗引擎可运行的近似兵种
general	高躬	Equipment	|短剑|黄鬃马	-1	当前一代引擎没有对应装备资源，保留原文但不装配
general	高躬	Magic0	1, 50,12, 53,25, 67,37, 84,50, 83	-1	武将技编号超出当前一代引擎技能表，保留原文但不装配
general	高堂隆	Equipment	|短剑|黄鬃马	-1	当前一代引擎没有对应装备资源，保留原文但不装配
general	高翔	Equipment	|短剑|黄鬃马	-1	当前一代引擎没有对应装备资源，保留原文但不装配
general	高览	Equipment	|短剑|黄鬃马	-1	当前一代引擎没有对应装备资源，保留原文但不装配
general	高顺	Equipment	|宽刃剑|黄鬃马	-1	当前一代引擎没有对应装备资源，保留原文但不装配
general	党均	Equipment	|短剑|黄鬃马	-1	当前一代引擎没有对应装备资源，保留原文但不装配
general	崔州平	Equipment	|短剑|黄鬃马	-1	当前一代引擎没有对应装备资源，保留原文但不装配
general	崔林	Arms	盾	1	二代兵种不在一代兵种表内，使用当前战斗引擎可运行的近似兵种
general	崔林	Equipment	|短剑|黄鬃马	-1	当前一代引擎没有对应装备资源，保留原文但不装配
general	崔勇	Arms	盾	1	二代兵种不在一代兵种表内，使用当前战斗引擎可运行的近似兵种
general	崔勇	Equipment	|短剑|黄鬃马	-1	当前一代引擎没有对应装备资源，保留原文但不装配
general	崔琰	Equipment	|短剑|黄鬃马	-1	当前一代引擎没有对应装备资源，保留原文但不装配
general	崔谅	Arms	盾	1	二代兵种不在一代兵种表内，使用当前战斗引擎可运行的近似兵种
general	崔谅	Equipment	|短剑|黄鬃马	-1	当前一代引擎没有对应装备资源，保留原文但不装配
general	掖邪狗	Arms	倭	1	二代兵种不在一代兵种表内，使用当前战斗引擎可运行的近似兵种
general	掖邪狗	Equipment	|短剑|黄鬃马	-1	当前一代引擎没有对应装备资源，保留原文但不装配
general	曹仁	Equipment	|短剑|黄鬃马	-1	当前一代引擎没有对应装备资源，保留原文但不装配
general	曹丕	Equipment	|短剑|黄鬃马	-1	当前一代引擎没有对应装备资源，保留原文但不装配
general	曹丕	Magic0	1, 50,10, 58,20, 66,30, 84,40, 74,50, 88	-1	武将技编号超出当前一代引擎技能表，保留原文但不装配
general	曹休	Equipment	|短剑|黄鬃马	-1	当前一代引擎没有对应装备资源，保留原文但不装配
general	曹宇	Arms	盾	1	二代兵种不在一代兵种表内，使用当前战斗引擎可运行的近似兵种
general	曹宇	Equipment	|短剑|黄鬃马	-1	当前一代引擎没有对应装备资源，保留原文但不装配
general	曹宇	Magic0	1, 50,25, 53,50, 66	-1	武将技编号超出当前一代引擎技能表，保留原文但不装配
general	曹安民	Arms	盾	1	二代兵种不在一代兵种表内，使用当前战斗引擎可运行的近似兵种
general	曹安民	Equipment	|短剑|黄鬃马	-1	当前一代引擎没有对应装备资源，保留原文但不装配
general	曹性	Formation	箭	8	二代阵型不在一代阵型表内，使用最接近的一代引擎站位
general	曹性	Arms	游	32	二代兵种不在一代兵种表内，使用当前战斗引擎可运行的近似兵种
general	曹性	Equipment	|短剑|黄鬃马	-1	当前一代引擎没有对应装备资源，保留原文但不装配
general	曹昂	Arms	盾	1	二代兵种不在一代兵种表内，使用当前战斗引擎可运行的近似兵种
general	曹昂	Equipment	|短剑|黄鬃马	-1	当前一代引擎没有对应装备资源，保留原文但不装配
general	曹芳	Arms	盾	1	二代兵种不在一代兵种表内，使用当前战斗引擎可运行的近似兵种
general	曹芳	Equipment	|短剑|黄鬃马	-1	当前一代引擎没有对应装备资源，保留原文但不装配
general	曹洪	Equipment	|短剑|黄鬃马	-1	当前一代引擎没有对应装备资源，保留原文但不装配
general	曹真	Equipment	|短剑|黄鬃马	-1	当前一代引擎没有对应装备资源，保留原文但不装配
general	曹豹	Equipment	|短剑|黄鬃马	-1	当前一代引擎没有对应装备资源，保留原文但不装配
general	曹爽	Arms	盾	1	二代兵种不在一代兵种表内，使用当前战斗引擎可运行的近似兵种
general	曹爽	Equipment	|短剑|黄鬃马	-1	当前一代引擎没有对应装备资源，保留原文但不装配
general	曹爽	Magic0	1, 50,50, 59	-1	武将技编号超出当前一代引擎技能表，保留原文但不装配
general	曹植	Equipment	|短剑|紫骍	-1	当前一代引擎没有对应装备资源，保留原文但不装配
general	曹嵩	Equipment	|短剑|黄鬃马	-1	当前一代引擎没有对应装备资源，保留原文但不装配
general	曹彰	Equipment	|短剑|黄鬃马	-1	当前一代引擎没有对应装备资源，保留原文但不装配
general	曹彰	Magic0	1, 50,7, 55,14, 67,21, 69,29, 83,36, 91,43, 96,50, 108	-1	武将技编号超出当前一代引擎技能表，保留原文但不装配
general	曹熊	Arms	盾	1	二代兵种不在一代兵种表内，使用当前战斗引擎可运行的近似兵种
general	曹熊	Equipment	|短剑|黄鬃马	-1	当前一代引擎没有对应装备资源，保留原文但不装配
general	曹髦	Arms	盾	1	二代兵种不在一代兵种表内，使用当前战斗引擎可运行的近似兵种
general	曹髦	Equipment	|短剑|黄鬃马	-1	当前一代引擎没有对应装备资源，保留原文但不装配
general	曹羲	Arms	盾	1	二代兵种不在一代兵种表内，使用当前战斗引擎可运行的近似兵种
general	曹羲	Equipment	|短剑|黄鬃马	-1	当前一代引擎没有对应装备资源，保留原文但不装配
general	曹遵	Arms	盾	1	二代兵种不在一代兵种表内，使用当前战斗引擎可运行的近似兵种
general	曹遵	Equipment	|短剑|黄鬃马	-1	当前一代引擎没有对应装备资源，保留原文但不装配
general	曹霖	Equipment	|短剑|黄鬃马	-1	当前一代引擎没有对应装备资源，保留原文但不装配
general	曹叡	Equipment	|短剑|黄鬃马	-1	当前一代引擎没有对应装备资源，保留原文但不装配
general	曹冲	Equipment	|短剑|黄鬃马	-1	当前一代引擎没有对应装备资源，保留原文但不装配
general	曹华	Arms	舞	32	二代兵种不在一代兵种表内，使用当前战斗引擎可运行的近似兵种
general	曹华	Equipment	|短剑|黄骠马	-1	当前一代引擎没有对应装备资源，保留原文但不装配
general	曹奂	Arms	盾	1	二代兵种不在一代兵种表内，使用当前战斗引擎可运行的近似兵种
general	曹奂	Equipment	|短剑|黄鬃马	-1	当前一代引擎没有对应装备资源，保留原文但不装配
general	曹宪	Arms	舞	32	二代兵种不在一代兵种表内，使用当前战斗引擎可运行的近似兵种
general	曹宪	Equipment	|短剑|黄骠马	-1	当前一代引擎没有对应装备资源，保留原文但不装配
general	曹宪	Magic0	1, 56,10, 63,20, 75,30, 80,40, 76,50, 78	-1	武将技编号超出当前一代引擎技能表，保留原文但不装配
general	曹彦	Arms	盾	1	二代兵种不在一代兵种表内，使用当前战斗引擎可运行的近似兵种
general	曹彦	Equipment	|短剑|黄鬃马	-1	当前一代引擎没有对应装备资源，保留原文但不装配
general	曹炽	Equipment	|短剑|黄鬃马	-1	当前一代引擎没有对应装备资源，保留原文但不装配
general	曹纯	Equipment	|短剑|黄鬃马	-1	当前一代引擎没有对应装备资源，保留原文但不装配
general	曹节	Arms	舞	32	二代兵种不在一代兵种表内，使用当前战斗引擎可运行的近似兵种
general	曹节	Equipment	|短剑|黄骠马	-1	当前一代引擎没有对应装备资源，保留原文但不装配
general	曹训	Arms	盾	1	二代兵种不在一代兵种表内，使用当前战斗引擎可运行的近似兵种
general	曹训	Equipment	|短剑|黄鬃马	-1	当前一代引擎没有对应装备资源，保留原文但不装配
general	梁习	Equipment	|短剑|黄鬃马	-1	当前一代引擎没有对应装备资源，保留原文但不装配
general	梁兴	Formation	箭	8	二代阵型不在一代阵型表内，使用最接近的一代引擎站位
general	梁兴	Arms	游	32	二代兵种不在一代兵种表内，使用当前战斗引擎可运行的近似兵种
general	梁兴	Equipment	|短剑|黄鬃马	-1	当前一代引擎没有对应装备资源，保留原文但不装配
general	梁宽	Formation	箭	8	二代阵型不在一代阵型表内，使用最接近的一代引擎站位
general	梁宽	Arms	游	32	二代兵种不在一代兵种表内，使用当前战斗引擎可运行的近似兵种
